user_id,username,mot_de_passe,sel
3,nass,ff7a407df441a263eb207b7b3c380f825653b4c707ffffb02318e18a1bc8c6ed,b'#\xa5*b#k\xc9(\x17\n\xb6\x84\x96\x7ftr'
4,za,6c67be20e4968249c3be6c3be8c14901636645aa27f0822ada4b4391d0131757,b'\x9e\xe8\xae\xecY4\xfa_\xff\x8a\xf1A\xba\xb9\xe7\x89'
5,vex,daa3b2f0f01ec01a16ffe9707a26de4dd943ed6ea8391c50c6de984129f1eec3,b'\xe9\xdd\xce\x9e\x14\xe7H\x8aN\xa0\x7f\x9d\x0e\xf7D\x9e'
6,aa,9350dac49d507c67cd042268d5d57968c54da494072847fd379a6ba8d1dab6ce,b'\x8a[k\x14\xe7\xe6\xbbo\xc7\xa62\x18\x0b\xedY\x80'
7,qq,400d6391647e133dd581095d8a81e3b7dbdae60d57da43734fd8ebe0935c9854,"b'a\xad\xf1\xea\x1c\x80\x16\xac[""\x8ai\x9a\x0c\x11\xa5'"
8,ae,90e0b0f3d5dc1158729b72e1c045e08eb6387c32da6bf33f434d4b1ae1576fd5,b'0\x0c@\xb8\xb5\x9c\xf1sXe\xf6\xd9\xe61 \xb8'
9,dd,f6e283417a09e91a69f66871a7c85778ad89a5cc8cb654b3c1800328aeb4fe3a,b'Xh\x9b\x0e\x94\x17{tm*\xda\xde\x8aM\xd4`'
10,titi,542fa91a9cbee0ba6dcfe1a4b2bce91efac5fbb90de3a29378e6ec3ce759e8ac,"b'\xf3sB\\8\xc4\x07\xddt\x1b%\xc6,*\x19_'"
11,test,85720b8600f8f118a42447a992ff0245e4a1b17a753feb2af3ed22b1af1cfaa4,b'\xff\\t\x8d\x93\xfc2\x14Le\xe9VAEf\x92'
